order_id,delivery_date,order_date,order_status,seller_id,seller_name,order_amount_local_currency,customer_id,city_name,city_id
92797510,2019-05-08T09:12:32Z,2019-05-07T09:12:32Z,CONFIRMED,53717,a842d244b99d4fcabb5e865908985b4e,168.0,1232353,Montevideo,8
66711536,2019-01-07T20:26:23Z,2019-01-06T20:26:23Z,CONFIRMED,62706,b55c449f8f654016bf3400442d5002be,334.0,1232667,Vicente López,34
70442469,2019-02-28T21:37:59Z,2019-02-17T21:37:59Z,CONFIRMED,37419,6cf88651f4e59f45a11ef6e694eb8318,378.0,1232902,Buenos Aires,10
98806004,2019-05-25T13:37:53Z,2019-05-25T13:37:53Z,CONFIRMED,105152,2d4eb5df644c4106a9b7ff9b1c8aa3f3,18740.0,1233142,Santiago,9
69182105,2019-02-05T20:05:09Z,2019-02-04T20:05:09Z,CONFIRMED,587,341c3d3a738a949b214ed83c8cccb8fb,350.0,1233390,Buenos Aires,10
98358135,2019-05-22T21:33:00Z,2019-05-21T21:33:00Z,CONFIRMED,45343,746a81465f704a51811f6e7165fed847,750.0,1233543,Ciudad de la Costa,18
67769849,2019-01-20T21:05:59Z,2019-01-19T21:05:59Z,CONFIRMED,45028,8670f9f69cbe454492218ab05e683090,235.0,1233547,Rosario,79
70895623,2019-02-23T21:40:01Z,2019-02-22T21:40:01Z,CONFIRMED,59141,47ab09fd2bb14b39867305802b7c36e3,150.0,1233562,Mar del Plata,125
97886749,2019-05-20T20:15:10Z,2019-05-18T20:15:10Z,CONFIRMED,30243,3fbe6526dc8b20b9d8b3f693691a42a6,220.0,1233702,Córdoba,144
98767092,2019-05-25T23:50:56Z,2019-05-24T23:50:56Z,CONFIRMED,104833,c412cfbb15454f8383dda063969c48eb,264.0,1233733,Buenos Aires,10
71843422,2019-03-04T22:03:16Z,2019-03-03T22:03:16Z,CONFIRMED,46764,84179383728c4763b87c94c65286110e,320.0,1233897,San Isidro,33
70993191,2019-02-24T20:24:30Z,2019-02-23T20:24:30Z,CONFIRMED,4765,b093bd8c6b034e5c19d1fce27528794b,190.0,1233909,San Fernando,163
70567657,2019-02-20T14:51:41Z,2019-02-19T14:51:41Z,CONFIRMED,63865,c1e1a61b70e14d2684335d1dec548367,179.74,1234007,Buenos Aires,10
98148331,2019-05-20T22:05:23Z,2019-05-19T22:05:23Z,CONFIRMED,49104,52e3f48fd3314175a442f5c747bceeb8,460.0,1234219,La Plata,62
81018467,2019-04-24T13:15:16Z,2019-04-23T13:15:16Z,REJECTED,89375,288e06430e8a4a76b497cef758db8f9e,195.0,1234520,San Martín,78
98573775,2019-05-24T21:20:22Z,2019-05-23T21:20:22Z,CONFIRMED,43294,f19b21e0adb34e8cba9204ee966fb78b,1450.0,1234675,Buenos Aires,10
69802682,2019-02-12T13:05:29Z,2019-02-11T13:05:29Z,CONFIRMED,54802,1ad88f43a4e94d7f847d9f82101c4186,415.0,1234688,Buenos Aires,10
66835521,2019-01-09T12:34:42Z,2019-01-08T12:34:42Z,CONFIRMED,89,2BC4653F8303CBB17B304227F2CF7AE2,300.0,1234794,San Isidro,33
98557503,2019-05-24T20:34:09Z,2019-05-23T20:34:09Z,CONFIRMED,87534,c9791564ad64457cb23d06069d938132,870.0,1235045,Montevideo,8
96957810,2019-05-14T18:40:11Z,2019-05-13T18:40:11Z,CONFIRMED,33288,96c50b4b1855fbe0b4109cb2673b2b99,1000.0,1236081,Buenos Aires,10
86154342,2019-04-29T15:13:17Z,2019-04-28T15:13:17Z,CONFIRMED,63796,e513edb4c6bf470484d04d5bbd91a4c6,567.0,1236117,Lanús,69
78128130,2019-04-21T11:41:12Z,2019-04-20T11:41:12Z,CONFIRMED,47487,47f14835bcaa478dbeaf74c21bbfa84f,200.0,1236144,Buenos Aires,10
77919672,2019-04-20T21:38:25Z,2019-04-18T21:38:25Z,CONFIRMED,17664,07d64b9626a70388568ca36048410c48,320.0,1236204,Montevideo,8
77037725,2019-04-15T20:54:25Z,2019-04-12T20:54:25Z,CONFIRMED,16692,8fba761054809d370240fc47460e930f,1000.0,1236272,Buenos Aires,10
69723849,2019-02-11T19:41:14Z,2019-02-10T19:41:14Z,CONFIRMED,29169,c815bf478126111090feef41f50d81b1,185.0,1236409,San Isidro,33
86146756,2019-04-29T14:42:18Z,2019-04-28T14:42:18Z,CONFIRMED,55952,e5c459993d77493ba008ab9edaa5f0b0,200.0,1236430,Vicente López,34
67759761,2019-01-20T20:22:40Z,2019-01-19T20:22:40Z,CONFIRMED,34798,871319000af362d87bd480ee1a12630e,720.0,1236503,Buenos Aires,10
68843113,2019-02-04T12:56:03Z,2019-02-01T12:56:03Z,CONFIRMED,36102,e580e8d80fffa908491f69e82f1aaeb2,400.0,1236651,Buenos Aires,10
72906253,2019-03-15T22:00:07Z,2019-03-14T22:00:07Z,CONFIRMED,40843,7c2e2b15e8fe62a4bc421185d0765f20,290.0,1236699,Buenos Aires,10
70637756,2019-02-21T12:20:07Z,2019-02-20T12:20:07Z,CONFIRMED,55012,bf300fdeeb114c2bbf8d51208bfa0609,235.0,1237179,Buenos Aires,10
74535276,2019-03-25T13:16:42Z,2019-03-24T13:16:42Z,CONFIRMED,36343,ca8a041b80712305fdad8b57a7dcc5d2,15700.0,1237211,Santiago,9
71132774,2019-02-25T20:40:37Z,2019-02-24T20:40:37Z,CONFIRMED,33939,d9b0ecd2fd0569cfe5971a1e7b8de552,554.0,1237212,Vicente López,34
85816395,2019-04-27T19:17:50Z,2019-04-26T19:17:50Z,CONFIRMED,58841,84e7baf1f038451592a87459346f47ee,440.0,1237611,Buenos Aires,10
75404293,2019-03-30T22:25:39Z,2019-03-30T22:25:39Z,REJECTED,61042,8e78a8b0f36a4e9bb551094a43415aa4,168.0,1237991,Rosario,79
69556859,2019-02-09T23:55:23Z,2019-02-08T23:55:23Z,REJECTED,51963,5a2294be34024f34a9e7764fbb4fef1e,475.0,1238117,Montevideo,8
74772966,2019-03-25T23:03:40Z,2019-03-25T23:03:40Z,CONFIRMED,68497,acaff3069daf49d7af316956255e5de9,505.0,1238117,Montevideo,8
66792190,2019-01-08T20:14:55Z,2019-01-07T20:14:55Z,CONFIRMED,29327,be4b701d04ada006398be2c0913cdbb0,400.0,1238134,Buenos Aires,10
72035319,2019-03-06T21:21:21Z,2019-03-05T21:21:21Z,CONFIRMED,32249,8db2f9a347a0fa70f304b2b1c80260e7,310.0,1238242,Buenos Aires,10
75399925,2019-03-30T22:16:12Z,2019-03-30T22:16:12Z,CONFIRMED,16807,D6AEE27BAB0C3E5029937F2E8A4DED72,345.0,1238253,Montevideo,8
71894700,2019-03-05T15:39:26Z,2019-03-04T15:39:26Z,CONFIRMED,56057,0eafa4b3305f49f4b4359c9dbcca17b0,540.0,1238352,Buenos Aires,10
85183579,2019-04-25T22:30:18Z,2019-04-25T22:30:18Z,CONFIRMED,36756,5050c44e63d206678de64a1e91905586,2009.94,1238413,Rosario,79
72191436,2019-03-08T20:38:10Z,2019-03-07T20:38:10Z,CONFIRMED,32082,20acd3b2c3da010854e6ca777c2f96b7,430.0,1238563,Montevideo,8
66428896,2019-01-04T12:11:39Z,2019-01-03T12:11:39Z,CONFIRMED,16971,4ed658a1fcaafdf41a371cd6eb4d814b,855.0,1238592,Punta del Este,17
69834313,2019-02-12T21:09:19Z,2019-02-11T21:09:19Z,CONFIRMED,59485,29d6b7f5b39b4b7d9635f666cfd39cca,185.0,1238819,Buenos Aires,10
77951296,2019-04-20T23:14:47Z,2019-04-18T23:14:47Z,CONFIRMED,16992,9cc6f07cffc38e622b770ff6335b69fd,280.0,1238955,Montevideo,8
67451540,2019-01-16T21:42:07Z,2019-01-15T21:42:07Z,CONFIRMED,33318,1ea9debd65bdd2d7da27b0b90646cbaf,257.0,1238995,Mar del Plata,125
72550609,2019-03-11T21:19:58Z,2019-03-10T21:19:58Z,CONFIRMED,6433,f81c74be3648ced9758fa7769a15de6f,502.0,1239120,Buenos Aires,10
68339533,2019-01-27T20:23:26Z,2019-01-26T20:23:26Z,CONFIRMED,31773,d3d8b893e76ee501e3113dc63e083aa6,420.0,1239175,Montevideo,8
97659898,2019-05-28T13:19:46Z,2019-05-17T13:19:46Z,CONFIRMED,64618,dae3376fe69741eeb53b41a2b7c140d3,385.0,1239409,Montevideo,8
76917432,2019-04-12T21:01:46Z,2019-04-11T21:01:46Z,CONFIRMED,32553,495e708103a630c248d78353c4d2d6ab,185.0,1239429,Buenos Aires,10
76145960,2019-04-06T20:54:57Z,2019-04-05T20:54:57Z,CONFIRMED,17659,C27C17C003E8927CACF997152B8C663C,645.0,1239476,Buenos Aires,10
96613435,2019-05-12T22:02:23Z,2019-05-11T22:02:23Z,CONFIRMED,36584,126c1105dc0e46e7ba45e69ec03cdea0,720.0,1239555,Ciudad de la Costa,18
72809237,2019-03-14T22:30:02Z,2019-03-13T22:30:02Z,CONFIRMED,40507,56465971c6248f0b52947c3071eb5ef8,775.0,1239558,Buenos Aires,10
86228588,2019-04-29T21:04:10Z,2019-04-28T21:04:10Z,CONFIRMED,55531,7b78127aac274fe3b6bea98ae87dafd2,350.0,1239585,Córdoba,144
68634945,2019-01-30T21:02:16Z,2019-01-29T21:02:16Z,CONFIRMED,17256,94cb0b7957eeec3ee79270f598d44266,365.0,1239657,La Plata,62
99843287,2019-06-04T19:11:24Z,2019-06-01T19:11:24Z,CONFIRMED,59701,8da2471d4fa247dd8d1add78df7770c4,210.0,1239680,Buenos Aires,10
66817491,2019-01-08T22:23:46Z,2019-01-07T22:23:46Z,CONFIRMED,29841,a3a2b243d692108d9a9ba135ce713ee5,260.0,1239788,Córdoba,144
72437070,2019-03-10T21:54:07Z,2019-03-09T21:54:07Z,CONFIRMED,50187,85354636e8794ee48a70de11e20f2a5a,810.0,1239920,Montevideo,8
68662960,2019-01-30T23:00:02Z,2019-01-29T23:00:02Z,CONFIRMED,38379,d46a1391468d75cd55503bdc2963a5ce,190.0,1239968,Rosario,79
68187425,2019-01-25T22:28:17Z,2019-01-24T22:28:17Z,CONFIRMED,42135,a35dd7377484d5459ed73dce8f588ff5,350.0,1240172,Montevideo,8
77915939,2019-04-20T21:29:40Z,2019-04-18T21:29:40Z,CONFIRMED,58641,3f9f448f91a64a0caf22401e911da059,630.0,1240198,Buenos Aires,10
69635441,2019-02-10T21:45:34Z,2019-02-09T21:45:34Z,CONFIRMED,30510,c31eec0eb3e2d769d9a19b760ea5b617,190.0,1240248,Buenos Aires,10
68602032,2019-01-30T13:53:33Z,2019-01-29T13:53:33Z,REJECTED,48925,3ca6d76ec8e84102b3fd78780fee8c5b,210.0,1240571,Montevideo,8
92776131,2019-05-07T22:07:04Z,2019-05-06T22:07:04Z,CONFIRMED,49961,5b54209d9294418cb56555c0cc40dd1b,459.0,1240842,Buenos Aires,10
67457322,2019-01-16T22:03:50Z,2019-01-15T22:03:50Z,CONFIRMED,17501,EBA7D293CF05FFB32831F4FB89BCECFF,204.0,1241064,Montevideo,8
85783622,2019-04-27T13:35:19Z,2019-04-26T13:35:19Z,CONFIRMED,57659,f12d7bb3f12c42bab22cf4e247f42acb,130.0,1241083,San Miguel de Tucumán,424
69604885,2019-02-10T20:12:55Z,2019-02-09T20:12:55Z,CONFIRMED,16725,5bda5d52fffb9f33c16ea07e127c39e9,100.0,1241132,Buenos Aires,10
67933238,2019-01-22T16:43:03Z,2019-01-21T16:43:03Z,CONFIRMED,45674,b3045fe0a911498a8d26ab690f449311,140.0,1241237,Córdoba,144
96543352,2019-05-12T18:07:40Z,2019-05-11T18:07:40Z,CONFIRMED,45674,b3045fe0a911498a8d26ab690f449311,140.0,1241243,Córdoba,144
92875979,2019-05-08T21:37:14Z,2019-05-07T21:37:14Z,CONFIRMED,32194,b4cece0c4db74f7d2d34897e5972e1a0,490.9,1241376,Buenos Aires,10
77408379,2019-04-15T21:16:05Z,2019-04-14T21:16:05Z,CONFIRMED,45870,27b16aeddd824dbe97d367b1fe9bcc26,125.0,1241412,Buenos Aires,10
84139642,2019-04-25T12:26:31Z,2019-04-25T12:26:31Z,CONFIRMED,67735,717cfb0854d0493ca6f14298cf6cddc6,238.0,1241485,Tigre,51
77569310,2019-04-18T12:30:42Z,2019-04-16T12:30:42Z,CONFIRMED,101040,4f07b939e6ed4d82b9cdabd890c6694d,547.0,1241721,Ituzaingó,52
71920323,2019-03-05T20:56:13Z,2019-03-04T20:56:13Z,CONFIRMED,33074,27c8790576b0d9b2e9e4ddce09ea2734,210.0,1241891,Montevideo,8
71114640,2019-02-25T18:55:32Z,2019-02-24T18:55:32Z,CONFIRMED,61076,595a4ff5a7c84b24b066b139f00451ed,1185.0,1242010,Montevideo,8
69125762,2019-02-04T21:46:46Z,2019-02-03T21:46:46Z,CONFIRMED,63246,a283133bb19b469eafb10d09e6b71fe3,9500.0,1242185,Temuco,28
67271838,2019-01-14T20:03:02Z,2019-01-13T20:03:02Z,CONFIRMED,18289,b6b0706ba6f1a0ff82c0edd6ba3cc29a,498.0,1242284,Buenos Aires,10
69305414,2019-02-07T13:18:40Z,2019-02-06T13:18:40Z,REJECTED,66736,0eedb54184374669be1b5435a4017462,375.0,1242522,Montevideo,8
92410467,2019-05-05T19:12:51Z,2019-05-04T19:12:51Z,CONFIRMED,17491,AE9487D28A8D483D6277456B4F0041FA,1693.0,1242722,Buenos Aires,10
75171393,2019-03-30T20:25:16Z,2019-03-29T20:25:16Z,CONFIRMED,55838,0dbd04dc5aee4d7b8d2bd12e0d850746,310.0,1242871,Buenos Aires,10
71088131,2019-02-25T13:44:11Z,2019-02-24T13:44:11Z,CONFIRMED,33941,a09c222c63206ff46a024beccef913e3,475.0,1243006,San Isidro,33
75684104,2019-04-04T21:44:14Z,2019-04-01T21:44:14Z,CONFIRMED,44400,92247830454c4c959dbe4986d5b495d2,720.0,1243028,Montevideo,8
67756512,2019-01-20T19:52:31Z,2019-01-19T19:52:31Z,CONFIRMED,58090,b0893e0266194216892a1f263fa6ab22,440.0,1243068,La Matanza,44
97711785,2019-05-28T20:25:43Z,2019-05-17T20:25:43Z,CONFIRMED,39073,faa947b00c732ae240510a58152d84a0,470.0,1243195,Buenos Aires,10
97764879,2019-05-28T21:07:09Z,2019-05-17T21:07:09Z,CONFIRMED,50345,84a2452716194843b88342b0dc5e628e,12101.0,1243197,Santiago,9
97324227,2019-05-15T12:09:15Z,2019-05-14T12:09:15Z,CONFIRMED,67142,d769aa2afa3f42a3a50caa2a7ed61bc8,80.0,1243265,San Isidro,33
98358402,2019-05-22T20:33:42Z,2019-05-21T20:33:42Z,CONFIRMED,99899,84e2cfd0f756458d8f2d4681bb230861,23890.0,1243386,Osorno,968
97764900,2019-05-28T22:07:12Z,2019-05-17T22:07:12Z,CONFIRMED,58302,aa7f9ac31d4c4a08b7141cab52d06b46,120.0,1243589,San Miguel de Tucumán,424
96298435,2019-05-10T22:36:14Z,2019-05-09T22:36:14Z,CONFIRMED,60662,2c504d40de6e4d0496c7500290335a93,140.0,1243589,San Miguel de Tucumán,424
67326705,2019-01-14T23:38:19Z,2019-01-13T23:38:19Z,CONFIRMED,50676,4d4988a32f8d4030b8c5b4c3f654bced,270.0,1243668,Guaymallén,180
92692833,2019-05-07T00:30:58Z,2019-05-06T00:30:58Z,CONFIRMED,17981,72419028a7d2478f45f954c73c4ca3ea,285.0,1243679,Buenos Aires,10
97341963,2019-05-15T14:05:26Z,2019-05-14T14:05:26Z,CONFIRMED,47550,c94f9f7f40fb4fa6819ae0239ffe327c,22400.0,1243789,Santiago,9
73656231,2019-03-21T22:05:46Z,2019-03-20T22:05:46Z,CONFIRMED,30852,c06a50cda2dc72273e9e36e24ccdc81e,510.0,1243838,Rosario,79
99050449,2019-05-27T20:22:35Z,2019-05-26T20:22:35Z,CONFIRMED,87297,53ba8cdeae3044f5965e8aa05db5efe8,200.0,1243899,Lanús,69
76036718,2019-04-05T21:45:15Z,2019-04-04T21:45:15Z,CONFIRMED,44883,7127f9c2c429456ea4737d3f15e16958,189.0,1244152,Buenos Aires,10
67380493,2019-01-15T21:57:20Z,2019-01-14T21:57:20Z,CONFIRMED,42714,f6703de7daf673d683d92cc8f85c4b6e,405.0,1244210,Montevideo,8
74426506,2019-03-24T20:06:29Z,2019-03-23T20:06:29Z,CONFIRMED,55530,a77d45980e3b4ae08fe0e3b6e75be77d,355.0,1244245,Buenos Aires,10
67968304,2019-01-22T22:31:28Z,2019-01-21T22:31:28Z,CONFIRMED,33951,23ee5ca7fa23b71bb7254d52b095b2ec,438.0,1244249,Buenos Aires,10
99946985,2019-06-04T23:10:46Z,2019-06-01T23:10:46Z,CONFIRMED,54201,6a2a1ef19d8f40fea51107941b6b6b0f,275.0,1244262,Lomas de Zamora,81
66944509,2019-01-10T21:38:38Z,2019-01-09T21:38:38Z,CONFIRMED,60452,acb2ce155dad4932a86944ba51187976,825.0,1244303,Godoy Cruz,179
69875402,2019-02-15T13:42:09Z,2019-02-12T13:42:09Z,CONFIRMED,55230,2d34a22ae53f462a93b558fdf79d3207,260.0,1244365,Tigre,51
67409958,2019-01-16T13:24:53Z,2019-01-15T13:24:53Z,CANCELLED,19789,d4241a7ae06401ebe54cd40c01c548d2,270.0,1244386,Rosario,79
66531740,2019-01-05T21:08:58Z,2019-01-04T21:08:58Z,CONFIRMED,53525,427a002da217417aaf39a9f0657a587f,190.0,1244417,Córdoba,144
68846363,2019-02-04T13:23:10Z,2019-02-01T13:23:10Z,CONFIRMED,37842,69ea37c8b77a80f53b6069659bf8359e,123.0,1244417,Córdoba,144
96645839,2019-05-12T23:29:08Z,2019-05-11T23:29:08Z,CONFIRMED,34027,6554cbff158ebed44246caaf371e9715,280.0,1244538,Costa de Oro,724
69001408,2019-02-04T21:26:19Z,2019-02-02T21:26:19Z,CONFIRMED,31379,d1ba4924b95e6d3f2576dcc71a61f1c8,406.0,1244619,Montevideo,8
73511895,2019-03-20T15:12:38Z,2019-03-19T15:12:38Z,CONFIRMED,50064,f2ef93fdeed04f169a667c5b76ad6eec,325.0,1244675,Buenos Aires,10
71484904,2019-02-29T20:40:29Z,2019-02-28T20:40:29Z,CONFIRMED,17590,6ae083aac996705b2c414fa4010cc8e0,269.0,1245078,Buenos Aires,10
72661944,2019-03-15T12:29:16Z,2019-03-12T12:29:16Z,REJECTED,60779,dad130d90df94e608732791040ce4192,204.0,1245086,Montevideo,8
98473322,2019-05-23T21:02:18Z,2019-05-22T21:02:18Z,CONFIRMED,35163,77d38c3029a37dc6aa4afde6b4077f85,11500.0,1245212,Santiago,9
98691587,2019-05-25T20:50:23Z,2019-05-24T20:50:23Z,CONFIRMED,17981,72419028a7d2478f45f954c73c4ca3ea,390.0,1245710,Buenos Aires,10
68159429,2019-01-25T20:45:23Z,2019-01-24T20:45:23Z,CONFIRMED,4883,df5efa920e1e7b77da6fceafe6fa244f,360.0,1245783,Buenos Aires,10
84918894,2019-04-25T19:10:12Z,2019-04-25T19:10:12Z,CONFIRMED,59900,b094468f187d42ffbe29af9599aa30f9,66.5,1245922,Santa Cruz De La Sierra,938
86199163,2019-04-29T19:59:02Z,2019-04-28T19:59:02Z,CONFIRMED,57842,95a469bbaedb4b1b9b996e8fbbc10afb,240.0,1246079,Buenos Aires,10
86428128,2019-04-30T18:36:11Z,2019-04-30T18:36:11Z,CONFIRMED,68479,c909e9359bf74b8494e131ba9004d200,330.0,1246138,Lanús,69
69832705,2019-02-12T21:02:41Z,2019-02-11T21:02:41Z,REJECTED,60882,f86f064fce6c4f16ab96c44433c90156,530.0,1246138,Lanús,69
71324346,2019-02-27T21:38:23Z,2019-02-26T21:38:23Z,CONFIRMED,29474,5aa4c2b4375c13f5641ab1080f5d90cb,590.0,1246333,Montevideo,8
96276544,2019-05-10T21:30:07Z,2019-05-09T21:30:07Z,CONFIRMED,33947,60147845535ed6d1c7928bd0ec2d56da,540.0,1246357,Buenos Aires,10
67088431,2019-01-12T21:19:44Z,2019-01-11T21:19:44Z,CONFIRMED,32005,11a491b3147a05f6f2af8836d00c8137,430.0,1246394,Buenos Aires,10
89150042,2019-05-04T21:23:24Z,2019-05-02T21:23:24Z,CONFIRMED,65643,646b0ae7ebfa402da9f2475767fb9d80,590.0,1246450,Buenos Aires,10
66912610,2019-01-10T14:32:35Z,2019-01-09T14:32:35Z,CONFIRMED,7426,a77a080969a643b1551998c5afc494ee,120.0,1246458,Buenos Aires,10
76159630,2019-04-06T21:20:33Z,2019-04-05T21:20:33Z,CONFIRMED,16947,fc10b23bcbab2a08b8c98db9f351b05d,350.0,1246488,Rosario,79
97374674,2019-05-15T21:11:52Z,2019-05-14T21:11:52Z,CONFIRMED,102754,b2a064b67aa54da5af6e2110903d00e5,1095.0,1246498,Vicente López,34
67536626,2019-01-18T22:33:06Z,2019-01-16T22:33:06Z,CONFIRMED,43939,93fa505824a34f55a81d7b337819296d,245.0,1246573,Córdoba,144
75425764,2019-03-30T23:30:49Z,2019-03-30T23:30:49Z,CONFIRMED,60467,e6c89447bc9446de88d54cf606eb7a0b,330.0,1246581,Córdoba,144
66322392,2019-01-04T20:24:34Z,2019-01-01T20:24:34Z,CONFIRMED,46314,45e2093ce755455980e1ae87d9e15e69,241.0,1246610,Rosario,79
92803277,2019-05-08T12:21:22Z,2019-05-07T12:21:22Z,CONFIRMED,65209,9b062f9a5b6d4755b5f9c6903f22f3d3,200.0,1246670,Rosario,79
96335176,2019-05-11T13:20:51Z,2019-05-10T13:20:51Z,CONFIRMED,57926,6bfba231b311439f8fb4517d676e0c2e,279.0,1247111,Montevideo,8
85847372,2019-04-27T20:55:32Z,2019-04-26T20:55:32Z,CONFIRMED,18152,B9E91971C0C459881AF751A90A36D1AD,900.0,1247633,Montevideo,8
67174484,2019-01-15T20:49:29Z,2019-01-12T20:49:29Z,CONFIRMED,50583,b68f6358909040a998d9147bd12ee4d8,320.0,1247946,Santa Fe,575
72734110,2019-03-15T22:52:05Z,2019-03-12T22:52:05Z,CONFIRMED,54919,a876fff3ed6345beb56a4d9fd1f85b8b,558.0,1248297,Montevideo,8
69847406,2019-02-12T22:05:06Z,2019-02-11T22:05:06Z,CONFIRMED,31514,cf6aa40cdb2c22f2ad5ad26dfd49aa6a,405.0,1248297,Montevideo,8
68444085,2019-01-27T19:20:05Z,2019-01-27T19:20:05Z,CONFIRMED,41188,b97d1fcee1bbd59b4b87f38fa6d51a4d,1192.0,1248506,Buenos Aires,10
78101896,2019-04-20T22:46:30Z,2019-04-19T22:46:30Z,CONFIRMED,38380,e16c5b2fb04ec67e1a97ade177270514,420.0,1248511,Rosario,79
77847978,2019-04-20T20:45:00Z,2019-04-18T14:37:44Z,CONFIRMED,90727,a3472d5ab1e447c284362a3646d2fdb8,200.0,1248661,Carmelo,973
77736132,2019-04-28T18:55:08Z,2019-04-17T18:55:08Z,CONFIRMED,17498,c65b15c0853c40d79cf08621ec67b49b,14380.0,1248670,Santiago,9
72565708,2019-03-11T22:04:16Z,2019-03-10T22:04:16Z,CONFIRMED,56385,411d22cb28d04d0e9ac23dc34424d05c,620.0,1248693,Rosario,79
85913345,2019-04-27T23:16:15Z,2019-04-26T23:16:15Z,REJECTED,89328,0a4a007914694e7497ad9e847f5c61d3,180.0,1248739,Morón,45
70951346,2019-02-24T13:01:58Z,2019-02-23T13:01:58Z,CONFIRMED,38211,df3c400a23a135b32c6f404207779d9f,441.0,1248759,Vicente López,34
79569323,2019-04-23T20:41:21Z,2019-04-22T20:41:21Z,CONFIRMED,62933,762ee7ebe2e34c14a2136be56b7b5660,216.0,1248805,Buenos Aires,10
69555044,2019-02-09T23:42:06Z,2019-02-08T23:42:06Z,CONFIRMED,16692,8fba761054809d370240fc47460e930f,540.0,1249429,Buenos Aires,10
74474446,2019-03-24T21:54:28Z,2019-03-23T21:54:28Z,CONFIRMED,35505,1ac4821f50791ab582792cfbe5e5f5b4,420.25,1249469,Buenos Aires,10
67980639,2019-01-23T03:16:37Z,2019-01-22T03:16:37Z,REJECTED,29830,406af7583b355d73787f46e06b49fc37,528.0,1249611,Buenos Aires,10
99291594,2019-05-29T20:36:23Z,2019-05-28T20:36:23Z,CONFIRMED,63350,058f7d8799714d47b778e9f7b79bad25,310.0,1249737,Buenos Aires,10
66461427,2019-01-04T21:11:44Z,2019-01-03T21:11:44Z,CONFIRMED,32005,11a491b3147a05f6f2af8836d00c8137,580.0,1249930,Buenos Aires,10
77895595,2019-04-20T20:39:26Z,2019-04-18T20:39:26Z,CONFIRMED,4883,df5efa920e1e7b77da6fceafe6fa244f,345.0,1249930,Buenos Aires,10
72193574,2019-03-08T20:45:26Z,2019-03-07T20:45:26Z,CONFIRMED,44723,76c5f1dc00794b4e8778dc0d1eb7300b,255.0,1249962,Buenos Aires,10
96385947,2019-05-11T20:22:05Z,2019-05-10T20:22:05Z,CONFIRMED,16820,f1a13946b438cabfa3ac9b78fda4751f,220.0,1249967,Buenos Aires,10
69399835,2019-02-08T20:03:34Z,2019-02-07T20:03:34Z,CONFIRMED,7197,cac137d63b27b50e5532607c50f5cb07,277.0,1249977,Montevideo,8
68513031,2019-01-29T12:11:33Z,2019-01-28T12:11:33Z,REJECTED,64779,f2e04a4e7aa0412f8c88af00703563ae,7400.0,1250069,Santiago,9
73443248,2019-03-20T20:17:31Z,2019-03-18T20:17:31Z,CONFIRMED,67715,e82893ec0e98433284a333e281d7fbbe,195.0,1250087,Quilmes,57
68466885,2019-01-27T21:14:54Z,2019-01-27T21:14:54Z,CONFIRMED,43489,a6335f2e61ac456897374fabe0fb4976,1045.0,1250089,Montevideo,8
67219896,2019-01-15T23:17:39Z,2019-01-12T23:17:39Z,CONFIRMED,56778,0ac0a5d9b41c4c448450a45191fd6b3d,499.0,1250202,Buenos Aires,10
86236252,2019-04-29T21:18:25Z,2019-04-28T21:18:25Z,CONFIRMED,53023,755fdca402d74ca398dd3c4b0a4eed44,778.0,1250443,Montevideo,8
92531236,2019-05-06T12:02:27Z,2019-05-05T12:02:27Z,CONFIRMED,60005,fd141e0055d44155aefac8278c627848,550.0,1250500,Lanús,69
67080552,2019-01-12T20:58:09Z,2019-01-11T20:58:09Z,CONFIRMED,3406,2558a8a18284c27c2ebcce49a0ae9754,344.0,1250725,Vicente López,34
74881710,2019-03-27T22:20:51Z,2019-03-26T22:20:51Z,CONFIRMED,17989,5484674c343f5743568cf866f7e9fbe5,411.0,1250732,Montevideo,8
71185533,2019-02-25T23:23:11Z,2019-02-24T23:23:11Z,CONFIRMED,49058,90f7130a7b5744a48f7790932ea56c57,420.0,1250748,San Isidro,33
96819885,2019-05-15T23:24:16Z,2019-05-12T23:24:16Z,CONFIRMED,16758,5A2BD15A477703646928A1B0AA4D102F,216.0,1250760,Montevideo,8
66484255,2019-01-04T22:53:20Z,2019-01-03T22:53:20Z,CONFIRMED,57334,70b44c603f0c4736ac6806b4cc31ec4c,39600.0,1250761,Santiago,9
97639387,2019-05-18T23:35:44Z,2019-05-16T23:35:44Z,CONFIRMED,17725,30B17F5C89DDD2F7E372DE3513053FE5,460.0,1250764,Montevideo,8
77038750,2019-04-15T20:56:30Z,2019-04-12T20:56:30Z,CONFIRMED,53943,f5fdbe316e744150b5e1a88522a685a7,380.0,1251124,Montevideo,8
67831429,2019-01-21T13:26:16Z,2019-01-20T13:26:16Z,CONFIRMED,17430,fe25ebb882a4ffbcc51f2e956f774b82,550.0,1251124,Montevideo,8
79202344,2019-04-23T16:39:09Z,2019-04-22T16:39:09Z,CONFIRMED,44619,8bee3e8d223c47caba53b2fec1d2d20d,260.0,1251178,Rosario,79
71340125,2019-02-27T22:50:04Z,2019-02-26T22:50:04Z,CONFIRMED,64329,e98c67759ad14b50881161672dafcce1,13900.0,1251273,Santiago,9
99720418,2019-05-31T21:59:54Z,2019-05-31T21:59:54Z,CONFIRMED,56421,1697242edbea449886eee00295bdc091,300.0,1251335,Vicente López,34
